,TCGA-3L-AA1B-01A-11R-A37K-07,TCGA-4N-A93T-01A-11R-A37K-07,TCGA-4T-AA8H-01A-11R-A41B-07,TCGA-5M-AAT4-01A-11R-A41B-07,TCGA-5M-AAT5-01A-21R-A41B-07
9407,-6.64385618977472,-6.64385618977472,-4.21272327368712,-6.64385618977472,-6.64385618977472
389208,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
283471,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
84000,4.50792087964406,1.53393374048648,2.93388539776135,3.74025848930525,3.41432479830305
5651,-5.6519911619649,-5.78045049724395,-6.64385618977472,-4.87721243590089,-6.64385618977472
7113,5.8355463582438,6.96443492496278,6.81474490538571,6.44364675695236,6.06541544413262
64699,3.25399512068707,4.01255115325829,3.01305740111963,0.237983227482235,0.0571891993549092
56649,6.46968233666362,7.2479038185221,7.62938581512509,6.57198985658605,7.45942928844662
80975,0.283185293605277,-0.571610824642548,1.69896978925203,-0.361915224455585,1.29454916148899
164656,-1.76507768500999,-3.0221440334164,-1.85844888792488,-1.5565033181026,-3.50264888748097
344805,-3.4758985915939,-1.61032097877585,-3.75548239650266,-4.02008508495653,-3.37815187230811
360200,-3.79507922236431,-2.69976060755267,-1.8588684078423,-1.68404954709427,-3.33097136663314
9168,12.5982471100404,12.8217199681219,12.2445771664841,12.8700872587176,12.6567238271896
11013,0.763531128762213,-0.956601980732067,-0.716261823826081,-0.70020925514694,0.437188040526684
286527,3.37532022540474,2.45298054963808,-6.64385618977472,0.770582594742021,2.66526016100907
9087,-6.64385618977472,3.75624032797682,-6.64385618977472,-4.30959896331325,-6.64385618977472
7117,12.5937882050285,12.9139568516859,13.2600218621601,12.4724060107207,12.7885039075225
83857,-0.144574440818377,-2.162198902952,-2.50014191417215,-1.39154385511706,-2.45188502325758
160335,2.74525811847596,2.57057345469296,3.51337097624759,2.36070445756323,2.7781864756424
160418,2.01893102586751,1.25749363385507,1.96937316127071,1.58614337480615,1.46567498127412
84899,4.31665488531868,4.56642314865869,3.9965423623397,3.96445031655103,3.8444543547957
83590,6.61867331409637,6.25823084342485,6.20823689948701,6.62172076883992,6.22388038813571
79089,5.33219060735281,5.75186153990195,5.50019904312252,4.92196922985807,4.98867650594818
81542,4.35349118749764,2.79171108520964,4.3611522991482,4.19526944414509,3.15027807475224
51075,6.54230736986373,6.8238883474517,6.54068414273684,7.09524652728317,7.02919906038597
54495,3.36015133714686,2.66858571326976,3.12324024143501,2.74834579637853,2.83735990806468
56255,5.82823738910281,4.81170382485698,4.06800844490312,3.60834795478696,3.46307856539855
3371,4.24875525349872,-0.0713407575959332,2.7530712325291,1.35501166716581,1.85988913294293
7126,4.81772233693084,4.32485870053789,5.12809138149562,4.37177548865733,4.64074560614474
7127,4.05505113993796,2.91338823441605,2.16454272027023,2.90188910874535,2.84455959511303
7128,3.57976194302406,2.94835204280095,3.27929991733672,3.3213755722413,4.38841396961037
7130,-0.645878548291327,-3.56784895927098,-3.48097505296206,-0.112695593939307,-1.02362250165545
126282,1.93066138659196,1.00458905870536,2.39461837734721,3.03561370403888,2.15621433577923
79626,1.65152436107119,-0.0511604832284902,-0.0777203994210918,-0.141961991454642,-0.641564045427737
388121,2.86167127873044,-2.19920819469988,0.299072218271864,0.454479958480997,0.0792727895142428
25816,3.51047980184193,3.07450363115898,3.49882372747359,2.75208877943446,2.89695756368811
8797,4.33427312478838,2.03574109893021,4.41548528354517,3.38993777972885,2.93030981563604
8795,6.35597885905366,4.94446505535984,6.19573579458903,5.18473069790458,5.3986913580491
8794,4.33775113206851,-0.203321663147422,2.0982743479411,-1.1342561504152,0.224284784087233
8793,2.90093949767797,1.75925345993958,2.99060866897752,2.47135224991299,2.36466934279518
8792,2.34423651608398,2.01671278836948,2.09582468968071,3.55321577446684,2.80378960852379
4982,4.7498755921366,-1.4509949317442,2.28647509098937,4.06246382511096,3.62737599621123
51330,6.06729277165943,6.386195035708,5.66480959395346,7.00617963889069,6.52108355751196
23495,-0.553433257188016,-0.655152108158852,-1.93528679443399,-6.64385618977472,-1.751379006552
115650,0.424760219800753,-1.5795100027245,-0.916733044516867,-1.8083343481125,-4.21807143390212
8764,6.48106077326345,6.36095016141874,5.84135670529483,5.6277727297709,5.5429461965665
608,2.4093080807477,1.77031228872667,0.956828622328584,-1.91115401993425,-0.0827199181486284
8784,2.42535869201064,0.356341783334371,-1.13890414015045,-0.954223340842811,0.327765560847925
55504,3.40900580080086,-4.10656415868625,-3.74169583523418,0.396431293248245,0.137892368137303
7132,6.12007684328481,6.50334138156029,6.11405786248394,5.82729820269069,6.325003439112
7133,4.34715446020403,2.29539083216158,4.0244580678762,4.20027677002024,3.65177877517237
27242,5.27158940525885,4.76627021653052,6.12379288884874,5.0681400441017,5.18129274900492
8718,4.60165479500124,4.56112947485936,3.17828452629909,4.08162404434781,3.00325039191493
7293,2.81516941735375,0.156043161289268,-0.56734985296735,0.979349423611739,1.9257742368225
8771,2.62047428680266,5.25453186648302,3.65627660610609,1.82981161572397,4.68485772709037
943,-0.781548568010033,-2.49277910136535,-4.11020700701068,-3.0996838523585,-2.60804271600524
3604,-1.02722488946356,-4.43701074553474,-2.98311181744069,-3.11176322468097,-5.07861493708971
8743,5.59144761335695,5.52901029148026,4.86275592321279,4.22622389408889,4.90605490082211
8600,2.79161928325854,0.352804551740375,-0.371597757632192,-1.50498506731165,0.48639494938189
407977,0.281120338778732,2.55514997540063,-6.64385566832245,0.193320212454991,-0.532176749798964
8742,3.89380526105413,4.48288078520652,1.84363241323645,2.58233578413615,2.19148871326936
10673,-0.179690928604187,-0.574740087784637,-1.91725775402048,-2.1458755272442,-1.64999702671519
8741,4.54436344599606,5.34881331401689,6.24508410072025,4.30839472284658,4.6548008223796
8740,-1.49610594328245,-3.51134392854885,-6.64385618977472,-3.54846073708945,-3.92263485068863
9966,1.63445004213387,1.10791933509915,0.926326176360237,1.03334975442782,1.34843803608739
8995,-2.27570084254204,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
7292,-0.697661102738848,-1.12679244206176,-3.31812750737983,-0.663649939715651,-0.966334738436191
944,-0.86845837940784,-2.46433040798145,-2.75737463347473,-4.05783510819186,-6.64385618977472
8744,0.524209301821497,2.1117474350107,1.52487722831418,0.975916333071189,3.44524080579561
7124,-0.428022520762769,-2.50939540413151,-2.50225579467493,-1.77565554047579,0.0688702437339369
23043,3.57819240170029,2.56103731044501,4.12416935390769,3.05500377041652,2.42564802076911
10318,7.01776084740509,7.41748214287951,6.46312144049381,6.50511870251382,7.12157624500009
79155,5.56292037625701,5.1639545038764,4.6473954967488,5.63937528167792,5.10998825528579
79931,-2.79143588747059,-3.65142122503494,-2.39907239748457,-3.95902936497262,1.92104167125306
8711,3.58725545899748,3.70352311262422,4.34573749828701,3.77946355302673,2.88746265325571
10188,4.05729928547964,5.36616089944435,6.17122662146434,4.94350996362921,4.08231359597521
85456,5.9606095117683,6.17402742219103,5.91848638614336,5.7276361740588,5.8840152038161
80351,4.04150309575103,3.44870833362596,3.91645316977793,3.87160976668177,2.79738460856837
8658,3.69255016262949,1.81817531544996,3.13660707660641,2.53916872725581,1.92920260423013
64102,-1.1146059871932,0.481304888932222,1.52069140128947,0.749676204976254,2.09240060604816
7134,0.389993934259175,1.68854836862095,3.66908208174619,1.65606701577192,-2.86977206687346
7125,4.57255492223853,4.17484994328064,4.07898766571773,2.50188091852697,3.16447328763742
7135,-0.806297437024658,0.416584974054831,0.520458819173948,0.668926432846223,-0.124272004822842
7136,-1.75536995590552,-2.96718593963233,-3.27543638266908,-1.77139160951235,-3.77965841883871
51086,-3.85859819649566,-6.64385618977472,-3.58140286567749,-6.64385618977472,-5.65022042532401
7137,3.68507083101373,3.70332597931052,4.49055112493498,4.5420744412427,1.89911498633421
7138,-1.21445710161297,-0.926045322234756,4.97895077515122,4.12436069531794,-0.821889748391389
7139,-0.912932841876819,1.77236428450221,2.36933574195922,0.321589921636568,0.0144858647286048
7140,-6.64385618977472,-6.64385618977472,-6.64385618977472,-4.45457704356602,-6.64385618977472
63923,-2.78454557659944,-6.64385618977472,-2.79209876219126,-4.39639685971981,-5.01808661401016
7141,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
7142,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
3842,4.96009866780494,3.6192415614606,4.16436663326643,4.32518841020378,4.42103076332491
30000,5.30403661559267,4.59627054975736,4.94570875539658,5.36034640231086,5.14019801525984
23534,5.6060317903533,4.2872241888209,5.21548095205113,5.49991247795353,5.02122844010683
84629,5.95768258205787,6.23993812708458,5.60834505272099,6.09198483902579,6.04509613664199
27327,4.19434937219317,3.98695478642728,3.18061231140485,3.44618071971723,3.68774530290249
23112,1.74127763482201,0.838813397553919,1.71109603747292,1.27756189612294,1.55970495125552
57690,2.00733951476331,1.76624952467289,1.13346081008623,1.15507050235702,-0.157659935540736
7143,-4.85276401268518,-6.64385618977472,-6.64385618977472,-5.90848062014537,-6.64385618977472
7145,4.7888411198115,1.70597458746814,1.71883872983142,3.12856587281859,2.46007346590007
64759,5.16011063314354,3.99991716189228,3.83187410153743,4.36304646731566,3.39041193964176
84951,5.51370497782527,5.06136130329625,3.23140231665775,6.00938911974795,5.92536283653167
7148,3.10941438890067,0.0355630142861185,-0.334038849297878,-0.305249941273862,-0.674873073763687
10140,6.38378207462546,7.52775707906527,7.3373217624948,6.745155178879,7.30673968647328
10766,5.0361994234773,3.85618254354935,5.50762665205056,4.72444991891088,4.38675860646929
114034,3.28262844425641,2.36471438046127,3.11508589624964,3.11837786874931,3.35395402576045
54472,5.07353419413734,5.2101638727176,4.6257324239919,4.97275363466236,4.59696698163479
10040,5.54117423786382,3.58700308921194,5.1910170666291,5.33226966500686,5.18752616942935
146691,3.36182355368373,3.67753873940754,4.34483704568637,3.69273309325592,2.6005237439777
10043,5.44412786315647,4.61647742954146,4.58421414069846,4.2204672804518,4.22192327869103
387990,-3.0970175586217,-2.04233861482996,-0.839313487479242,-2.49960020347402,-1.79897767852882
9804,6.89968050967835,6.71985405112282,6.99892026708057,7.34584131331117,7.37188506983076
56993,6.52601243819169,5.86554919000464,6.21669698342848,6.66773978417336,6.99525706354353
10953,6.29491360966343,6.11974768081312,5.26519064522792,6.38045043054577,6.94512944005235
84134,2.94110137223455,3.33612970782709,3.07092358777626,3.68183535508653,3.54639024522105
10452,6.05638630991993,6.39058157490082,6.77639010543908,6.89259714215026,7.52660226689938
401505,7.06117411474115,7.68814207450044,7.14564209803217,8.04492947540676,7.87973215758031
100188893,7.73489271321891,7.76683186344734,7.23188668793686,7.86444944741106,7.96340456333709
9868,5.09845230599995,5.0838251089924,5.14836507150398,5.69963908549606,5.43541928878053
54543,8.32779535923237,8.29230555900304,7.43801792298479,8.66424087464188,7.82123875725564
116447,6.83078891844018,6.14047307868453,6.69281782458885,7.41966573729398,6.75132780884969
7151,1.88204807903593,1.58461360091481,1.42580888334016,1.87260221268611,2.40424688692018
7152,-0.447040680117753,-1.3170914214381,-2.35884321343222,-0.993010226811456,-0.605628511339525
7150,6.07326544005997,5.27446262882121,5.1855854142455,5.99164072674197,6.43947351020905
7153,5.16098324633019,3.78017470796054,5.25839277805703,5.79255184225318,5.91990338395933
7155,6.33808887266763,6.12638762310677,5.8292736948787,5.9490800697698,5.88015438750523
7156,3.02969942969848,2.06006768153646,3.1172163652792,3.18434928792112,2.86792487399154
8940,3.69927023950546,3.27890667604761,3.39274292707893,3.20329873984225,3.20515949088871
11073,3.95327481114034,3.39534690356364,3.81339326601101,4.50057003190238,4.20899517662669
10210,3.15774014562896,3.42872914028137,2.98827392945827,3.25656505127502,3.0650581482348
26092,4.40914270581823,3.29917343769244,3.55926615007949,4.11949529005075,3.4238352615184
163590,2.97102496501919,2.71075186095232,3.15495687172056,3.31931750169823,2.89619304081966
1861,5.32210470877899,4.99748910483632,4.31692473200461,4.82367567491893,4.2849060669219
27348,4.39076946139803,5.55874724357971,4.30494811850766,4.69806354787782,3.99216752364521
27433,4.52679909443155,5.132586672284,4.53764799385767,4.72363309388519,4.34574817810386
64222,5.53830064994217,5.3609243339503,5.18206513074212,5.74163373584096,5.54136202329958
84969,1.37512661903889,0.0431007411931331,-1.43420978295678,-0.0685217477909682,-0.506216156110176
27324,4.46966315206286,4.96975613585542,3.12867901157534,4.33448313537825,5.00326759219973
9878,4.45143943994868,3.39379397811741,4.17978700047803,4.47537734626279,3.7873427981765
9760,3.47046751649397,-1.78122678448715,3.41274192300323,-1.63132838058455,-0.219150681260829
63970,-3.49521354582905,-3.29859450253945,-2.5005626332587,-6.64385618977472,-4.6266304850149
7158,4.63814509328754,3.00379135663186,3.35704524538601,3.67917143930472,3.8690004707552
7159,4.13329031319189,4.03786398898731,3.92991187770207,3.92825173229995,3.99079638886336
9537,5.3668995554212,6.48917658156824,5.12076111679708,5.57033030529718,4.63484201159602
90313,5.23927339782029,6.15009467133323,4.1761253304334,5.25181286413698,5.13876976160025
9540,6.43378848748653,5.60233999487818,5.65632994196245,5.2705846978844,5.08886698125256
94241,3.29840377893905,2.34717026630387,3.45319797000213,0.873091908449995,2.49384122155211
58476,4.84667325494014,2.98005340358519,3.30702838610148,2.78254265408543,3.92530703007624
112858,4.03345940168795,3.43644940191522,3.13246711199122,4.19158214648695,4.77841771211778
11257,6.50751362424536,6.51540469850845,5.48028403819495,5.52294951767788,4.85378170315981
729355,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
27296,-2.038690714148,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
7157,6.8435956365644,6.19918868022384,6.87184960392567,6.83911484218954,6.35462171213695
8626,-2.91335860809754,-4.28471665326224,-1.66413517912882,-4.7021251157222,-4.33544298359168
7161,-0.141130493744531,-0.923481013983148,-4.29206075741839,-0.332765244684233,0.763258808578053
7162,3.43329629843152,4.12289060892442,3.55538120216034,0.322480770707003,3.25082030094601
53373,5.71357922285873,5.64426734275362,5.36520228684271,4.80638300536882,4.91060567611492
219931,2.35998996560538,1.94237417743651,2.39284748314037,2.82257292635891,2.28355470324108
7164,5.50443232637401,6.12007575590961,5.01785203921864,5.90614740374788,5.81029810783954
7165,6.64331307457815,6.71123781641649,5.74537099233327,6.55398275787204,7.04895004341422
89882,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
7163,6.96599723639204,6.76827458776154,7.63999429951361,7.19942078391856,7.16970830065278
7166,-2.56238284467091,-4.39085504246267,-3.14222730920311,-2.88938435588582,-4.15005705798565
121278,-6.64385618977472,-5.27756179900442,-6.64385618977472,-6.64385618977472,-6.64385618977472
286016,-0.214128961341047,-1.67902389288481,-1.46696642982028,-2.16649096544476,-2.38040762748676
728402,-6.64385618977472,-3.33186194115588,-4.11528664796034,-6.64385618977472,-6.64385618977472
7167,9.24949435184623,8.87019211038577,9.49509747916739,9.55856305823789,9.52597627904336
27010,0.89634230166599,1.95646397454555,1.90778233670164,0.343536891234225,1.33480815349081
7168,8.6949842191647,6.98214602642318,7.64591209922823,7.42791968583668,7.96035660135872
7169,7.84245001430998,6.72861337829492,6.04498808791511,7.46720279801243,6.36072311397518
7170,8.46111317657853,9.25816213283,8.61574495284406,8.70195173849952,9.18568217933395
7171,8.18236866880042,7.94344206309902,8.63926845253772,8.28302399046259,8.49707915572911
7172,3.99057305963086,4.80279771847826,4.88563034693692,4.76930845812488,4.76827814084903
7173,-3.49066785793867,-5.43728551776641,-3.13994486714357,-3.7513157034698,-6.64385618977472
1200,5.96515303523612,6.38300960804697,5.07617250359482,5.55294217607476,5.16409984721503
